user_id	user_ground_truths	user_top_k_prediction
31389	[23195, 17951, 36785, 23015, 37542, 21912, 17458, 26132, 17350, 26740, 31488, 25044, 17950, 19420, 17959, 17469, 32743, 25839, 19434, 19468]	[17469, 19420, 17951, 17959, 19368, 25839, 32743, 19468, 17347, 25694, 17350, 17458, 25392, 26084, 17344, 10572, 19077, 19434, 25093, 23271, 17950, 24669, 31488, 10566, 23248, 27776, 25044, 21568, 13199, 31238, 25099, 19473, 36785, 17359, 19409, 15220, 36606, 25687, 9799, 25635, 25396, 19453, 17356, 23195, 15605, 21576, 21912, 23873, 33141, 30965, 26740, 17587, 20514, 17967, 17362, 28716, 25097, 37542, 17473, 24481, 17963, 26129, 17368, 17942, 7259, 19461, 32070, 24512, 25807, 17487, 25825, 28717, 17494, 19983, 21488, 13197, 25832, 26132, 25047, 21570, 26085, 23258, 29819, 26322, 24366, 26124, 20313, 23015, 30959, 25629, 19383, 33140, 17354, 25636, 30802, 24530, 17502, 9812, 21485, 23877]
31390	[23474, 9387, 34378, 26178, 1798, 20274, 15243, 5198, 13094, 14821, 29043, 1870, 9904, 16409, 8558, 20273, 15494, 1147, 36542, 2259, 2583, 1036, 8879, 29881, 20235, 36514, 5803, 1989, 2064, 4555, 7043, 3262, 1316, 8832, 37980, 13755, 9629, 14688, 1031, 7151, 660, 15895, 11997, 13906, 7570, 20683, 1034, 11521, 5094, 22431, 7404, 2364, 11511, 8796, 1032, 2204, 2320, 5538]	[1031, 13094, 2009, 13755, 12151, 5517, 4555, 11983, 11631, 26177, 15277, 2050, 13906, 2381, 11511, 1032, 1038, 2541, 5198, 24367, 20273, 1035, 7570, 2663, 1036, 9834, 929, 660, 8558, 5826, 10, 6, 13759, 11962, 5803, 4634, 9911, 1814, 1051, 2351, 14821, 1121, 1077, 4443, 2317, 11521, 9904, 19208, 22419, 1998, 1189, 8824, 1496, 2482, 1818, 1569, 3275, 17291, 19872, 1034, 10765, 1395, 12397, 9805, 37980, 1831, 5538, 3273, 5749, 23131, 12925, 6680, 22423, 8849, 20407, 7753, 2224, 1187, 7038, 3262, 1418, 1596, 14420, 22431, 1600, 7404, 12752, 1256, 781, 36542, 2123, 14779, 7043, 1848, 2678, 2365, 2364, 7766, 11496, 1043]
31391	[33165, 20869, 26351, 12129, 20876, 306, 16757, 21453, 17086, 503, 24051, 35855, 26359, 15361, 51, 468, 37923]	[257, 3027, 24051, 21453, 20876, 14898, 313, 355, 17078, 20878, 496, 17086, 512, 19922, 17075, 306, 15045, 12129, 468, 26351, 17080, 418, 6010, 6013, 15044, 28861, 26392, 21953, 26359, 4808, 436, 35855, 17572, 21776, 26, 28632, 401, 176, 22827, 375, 33165, 12654, 311, 275, 21565, 29718, 17085, 457, 17076, 26353, 9591, 503, 164, 157, 17578, 15361, 227, 4805, 370, 29576, 15037, 9971, 20869, 380, 28617, 17079, 9510, 15038, 12449, 2999, 28612, 19184, 248, 17308, 231, 260, 459, 22800, 542, 17077, 181, 3003, 249, 460, 24047, 26047, 174, 22901, 495, 9605, 9602, 32525, 294, 6003, 21564, 28614, 26049, 21563, 21981, 477]
31392	[36341, 28213, 32463, 18662, 2427, 2519, 7089, 36525, 34382, 34562, 8928, 6413, 15654, 4453, 35244, 8192, 25329, 30871, 15685, 636, 10668, 2250, 2054, 33056, 26664, 6534, 1404, 33388]	[4654, 2482, 8192, 6621, 1478, 2196, 13750, 7570, 6436, 2250, 4186, 6413, 8830, 20077, 13125, 20716, 1527, 4661, 912, 6534, 25329, 6408, 18662, 35244, 2519, 1404, 10668, 34382, 1507, 2632, 8928, 4453, 7501, 13485, 11959, 1156, 2566, 2283, 36341, 15665, 15685, 30871, 2440, 32463, 26664, 14589, 2284, 15654, 33056, 909, 2219, 20307, 7699, 2234, 36525, 8194, 18133, 2527, 11501, 33388, 13747, 3831, 7296, 8808, 26224, 4667, 13130, 11954, 13832, 7089, 10900, 2427, 12593, 13482, 15644, 11510, 6403, 23554, 2054, 28213, 12346, 16585, 2496, 12932, 8850, 16923, 2553, 30372, 1944, 4651, 1656, 6431, 13814, 636, 2324, 29346, 6619, 7827, 13121, 25135]
31393	[16268, 19951, 30535, 34861, 23970, 27472, 18487, 16505, 16270, 36112, 19522, 35261, 20675, 31382, 28652, 4783, 31913, 17251, 13425, 23138, 28833, 20117, 35742, 24526, 37998, 36137, 34926, 29251, 16503, 34258, 34259, 15608]	[16892, 16320, 16503, 27498, 16270, 16278, 30213, 28833, 19951, 8088, 16268, 15608, 36112, 19515, 13425, 27472, 34258, 18749, 10222, 34926, 24526, 34259, 16282, 34861, 36137, 20675, 35892, 16512, 37998, 33368, 31382, 31724, 16561, 19265, 29251, 33834, 16063, 23970, 33514, 880, 22499, 14527, 4783, 28750, 18487, 19528, 25083, 20347, 24185, 16505, 15598, 20940, 21664, 34359, 11124, 30535, 16050, 25995, 11468, 31913, 35742, 25206, 29605, 7377, 31395, 23735, 23138, 17251, 14838, 16826, 17910, 16845, 31385, 9636, 9551, 23111, 30835, 29606, 3928, 23654, 9639, 16846, 36110, 19502, 33598, 3935, 25504, 16188, 36427, 28838, 15619, 3999, 17814, 31065, 24520, 7365, 21286, 31086, 16240, 16241]
31394	[30341, 19599, 3514, 14680, 22123, 14678, 14859, 13550, 35301, 13025, 19663, 5063, 7832, 14369, 12155, 36096, 13034, 4086, 3771, 3672, 19298, 36364, 7609, 28962, 23946, 690, 22990, 11070, 3597, 10463, 22152, 17118, 28880, 4791, 35395, 24460, 3670, 6781, 5395, 22987, 14167, 17455, 26310, 20131, 13487, 15056, 4305, 3291, 12636, 10506, 8012, 34189, 31173, 15445, 6705, 3526, 3788, 8757, 25475, 11554, 3606]	[716, 6659, 11636, 13025, 14680, 7722, 13034, 3649, 7832, 4510, 3606, 5063, 5395, 3650, 3482, 15447, 2964, 3651, 15056, 26310, 8014, 25352, 3817, 12896, 21751, 8626, 3597, 28950, 10463, 34462, 20745, 5014, 24062, 3291, 11554, 9569, 13487, 35356, 3324, 5069, 13033, 35736, 32456, 1018, 3514, 2176, 690, 21407, 16623, 14319, 3672, 7453, 3676, 28880, 12330, 8693, 766, 4999, 3777, 699, 11814, 14369, 15450, 4933, 17744, 5323, 15436, 3626, 15453, 3312, 10236, 9557, 1933, 3647, 22990, 12155, 5278, 13018, 15420, 8667, 3531, 3648, 15437, 8641, 5868, 17641, 8756, 12906, 28962, 22987, 3629, 17715, 27975, 3643, 8677, 15468, 11070, 23946, 3670, 9287]
31395	[30213, 36755, 21673, 31039, 30835, 35446, 19787, 3154, 24577, 18990, 36690, 36376, 31385, 33686, 21243, 33782, 10282]	[11124, 20940, 30213, 25201, 34492, 33686, 24577, 24185, 30389, 21243, 33782, 17897, 36690, 22750, 32965, 19787, 21279, 30835, 34353, 29260, 16018, 19515, 36755, 23601, 25206, 26076, 33739, 31039, 25717, 35446, 35322, 25204, 20256, 25083, 36376, 29168, 20675, 31099, 10736, 29833, 31385, 23968, 30529, 28393, 23600, 5249, 21673, 31390, 36754, 29281, 29465, 25988, 26462, 21420, 18990, 32568, 22540, 35097, 31630, 29920, 3154, 26729, 33867, 33514, 25718, 11474, 25219, 10282, 20349, 34996, 33903, 3155, 31393, 21668, 24858, 3152, 3928, 23117, 32561, 880, 25729, 20771, 18607, 27763, 27491, 26473, 23096, 16808, 30807, 7387, 17814, 33520, 24327, 2696, 3996, 20838, 7371, 28743, 16767, 25279]
31396	[31385, 22499, 20369, 18737, 13527, 10987, 11124, 21411, 17275, 15986, 33345, 16060, 26957, 29297, 23732, 17013, 27560, 21412, 24977, 18718, 20215, 25204, 36231]	[11124, 7371, 16808, 20940, 20974, 15986, 19190, 20349, 21421, 23117, 10736, 29537, 25717, 19515, 21243, 23601, 21412, 25201, 16845, 16826, 22540, 21420, 17275, 26729, 31385, 29281, 20942, 7387, 15862, 16320, 17013, 5249, 3842, 17897, 16060, 18718, 21549, 22750, 25065, 29260, 13527, 26957, 20951, 18343, 10987, 16835, 22496, 26458, 23089, 31619, 20215, 33345, 16063, 20094, 21277, 25998, 21411, 3996, 30390, 25204, 3154, 3999, 19786, 21414, 11474, 21668, 19528, 18737, 7365, 17786, 16313, 27274, 23733, 26469, 24953, 8083, 19512, 22499, 28740, 9611, 17303, 29297, 3143, 21566, 16168, 16091, 26456, 26483, 20675, 27560, 20838, 23732, 26968, 18994, 18749, 27814, 33831, 3928, 16241, 29321]
31397	[14109, 8449, 1305, 18145, 1735, 31207, 33636, 5450, 13399, 1757, 36698, 26492, 10547, 14447, 13969, 1281, 14096, 22056, 14062, 1728, 14037, 10524]	[10985, 625, 1281, 1305, 14062, 5450, 15866, 14063, 958, 14447, 14124, 7668, 632, 10547, 1775, 1286, 633, 14109, 1735, 1757, 1728, 1743, 1749, 14127, 11776, 33636, 18281, 1287, 10530, 1361, 14049, 15871, 18269, 1280, 9403, 1351, 14092, 22345, 3096, 8449, 29078, 10724, 29082, 1346, 1726, 1297, 15878, 14492, 8439, 1301, 15880, 1283, 1294, 1731, 14101, 18299, 18296, 1290, 26492, 14554, 18306, 14558, 14549, 18307, 14150, 18145, 11792, 1734, 1289, 11890, 14266, 15857, 32662, 642, 29704, 5429, 759, 1300, 1783, 5414, 1354, 33014, 1733, 14021, 22932, 10531, 645, 34757, 7761, 1742, 19348, 1786, 31207, 13397, 8506, 11090, 14073, 11640, 13398, 22936]
31398	[7242, 3529, 37245, 7248, 15413, 3312, 24051, 355, 22825, 257, 15046, 4725, 5367, 29646, 174, 373, 8024, 22819, 36523, 21]	[24051, 496, 3027, 257, 174, 355, 7248, 313, 5367, 21, 311, 15046, 4725, 19922, 36523, 373, 21453, 4963, 22825, 8026, 3651, 14898, 17086, 392, 37245, 20714, 418, 3312, 5913, 22819, 32214, 29646, 14902, 4502, 15038, 341, 26011, 32207, 13108, 8024, 26, 2858, 8022, 31565, 5395, 14942, 21454, 2801, 17085, 3309, 12472, 249, 14652, 146, 17077, 17080, 17078, 153, 457, 261, 15045, 19179, 3627, 21776, 15413, 26415, 3804, 22808, 6659, 9569, 459, 21563, 5858, 21777, 12331, 150, 7242, 433, 465, 21456, 13668, 10558, 20877, 17081, 15044, 35106, 29576, 114, 26359, 3590, 21806, 425, 380, 12654, 24460, 14904, 404, 17211, 3600, 8278]
31399	[3353, 31803, 29465, 37408, 26634, 20736, 30552, 36834, 16746, 17253, 9060, 21389, 33210, 8766, 34869, 8767, 31077, 20354, 19535, 26643, 26625, 26000, 1010, 18907, 29028, 25526, 24113, 31392, 14307, 8510, 15988, 33212]	[9551, 24113, 4557, 1010, 12868, 3352, 3353, 16006, 18373, 7600, 3146, 14296, 18387, 14307, 9060, 18395, 16746, 3355, 19535, 17756, 13084, 17253, 8766, 7330, 7767, 12788, 1011, 1029, 5336, 25526, 3932, 26643, 20252, 17335, 20115, 26579, 26000, 27026, 18706, 18805, 18379, 26625, 13013, 20736, 20189, 23408, 21556, 20387, 6023, 1028, 32086, 23012, 26634, 17328, 23403, 19954, 18384, 18807, 23420, 10298, 23928, 21552, 8767, 18907, 20174, 31368, 19289, 36694, 21389, 18820, 21538, 29705, 18488, 23801, 9549, 26635, 20354, 15988, 6145, 9058, 26578, 25551, 20353, 8509, 13703, 7601, 14641, 7331, 29679, 26583, 34835, 25999, 33212, 31803, 26627, 17251, 26809, 29031, 16936, 25941]
31400	[15687, 12151, 4670, 660, 13094, 11962, 1496, 2604, 28725, 2705, 1471, 35359, 31428, 9911, 1982, 13799, 10700, 15277, 5804, 2580, 31180, 34612, 7752, 35733, 1913, 31127, 5803, 1095, 2505, 9414, 13830, 2317, 7404, 7339, 25208, 11997]	[13094, 11631, 2317, 21312, 7752, 2381, 9911, 5825, 13759, 7404, 13142, 14779, 15277, 31127, 9026, 12397, 31180, 11962, 31428, 2505, 13799, 1031, 4669, 10772, 2602, 5749, 2663, 2598, 25865, 4541, 5803, 11983, 2482, 2440, 2372, 2580, 8203, 13830, 929, 10766, 1998, 2558, 6680, 15490, 23152, 9414, 13763, 1053, 7766, 9775, 2104, 2604, 13874, 3275, 1395, 7339, 660, 2513, 1702, 2481, 2552, 22876, 10700, 2120, 23041, 1077, 2272, 15683, 23146, 1982, 12591, 2530, 2309, 10636, 12074, 13760, 1496, 11629, 8879, 25866, 12151, 2583, 11879, 23153, 1114, 9459, 2339, 12346, 5804, 4535, 1524, 2916, 14823, 10325, 1922, 35359, 1256, 2050, 13906, 26177]
31401	[821, 657, 8667, 22141, 2709, 0, 13038, 981, 11652, 2787, 771, 3539, 81, 731, 18790, 710, 1025, 769]	[3245, 2902, 2014, 12, 783, 710, 3259, 657, 2012, 1025, 1826, 7130, 9501, 2964, 773, 649, 15, 81, 769, 786, 82, 821, 11, 1540, 0, 11894, 18790, 93, 8, 981, 771, 87, 2897, 5361, 3600, 2787, 711, 2791, 774, 3495, 2017, 1003, 2737, 2706, 19709, 2709, 8649, 2724, 2784, 20510, 2023, 1716, 4497, 3651, 762, 737, 826, 1532, 674, 868, 3647, 5340, 8693, 656, 11650, 852, 2742, 1682, 1006, 813, 2748, 18174, 4936, 1018, 1717, 4711, 1853, 21623, 1541, 4331, 7428, 721, 2819, 2806, 10752, 8281, 8752, 75, 709, 8329, 715, 9989, 731, 665, 11120, 2718, 6659, 3596, 5020, 69]
31402	[3324, 14942, 31189, 33683, 3596, 27888, 11729, 7242, 13035, 33776, 35985, 35242, 14920, 30742, 23450, 20195, 34933, 17638, 8757, 3803, 14391, 20334, 4934, 14921]	[5339, 14942, 33776, 9278, 14920, 6659, 14925, 31189, 21341, 25860, 27882, 26572, 14391, 8415, 13035, 14921, 13038, 9569, 35024, 23231, 35985, 20195, 27888, 7242, 5326, 35242, 3678, 20334, 13028, 17921, 23450, 12330, 15476, 29993, 14415, 14435, 3087, 33667, 13609, 14389, 30742, 5325, 3076, 24460, 15413, 11729, 10752, 34933, 13033, 22234, 33683, 31494, 9286, 30744, 4934, 13039, 30457, 28599, 22231, 11636, 3596, 21352, 10496, 5858, 31458, 30746, 28848, 8412, 3803, 27886, 5396, 8436, 5654, 8278, 28049, 21831, 8757, 30704, 17638, 34722, 3259, 5063, 6797, 13592, 33004, 8690, 14369, 24563, 33066, 9501, 31788, 5650, 33630, 5378, 28908, 20469, 796, 20510, 15472, 15457]
31403	[12296, 8517, 35188, 4068, 749, 32852, 8093, 28547, 12224, 2649, 9048, 8098, 2658, 28541, 33960, 9301, 32661, 9409, 9411, 29099, 6021, 20613, 11182, 8106, 28200, 10000, 12568]	[8106, 9301, 5030, 749, 2660, 2651, 6351, 15778, 20613, 28213, 2658, 20879, 6348, 8109, 2649, 10000, 754, 744, 3206, 12296, 8517, 32673, 32362, 29099, 33960, 9873, 13622, 2645, 12224, 5901, 636, 8159, 28424, 751, 23529, 28200, 9048, 30098, 12240, 13363, 33594, 10155, 8167, 6335, 13349, 25542, 5877, 5883, 2652, 748, 18909, 15779, 15762, 12249, 32852, 20611, 12220, 9411, 9406, 24440, 8096, 8098, 15783, 12533, 9031, 13639, 30096, 745, 12568, 12561, 20609, 4068, 7855, 24746, 9409, 4066, 10205, 8093, 29398, 6316, 11414, 28778, 21067, 25540, 12280, 15790, 12250, 8103, 10002, 8110, 28547, 11695, 5879, 5880, 28565, 13339, 8523, 23531, 5886, 13345]
31404	[29523, 19053, 33741, 10297, 7320, 38028, 10275, 996, 5292, 16154, 37819, 35973, 12088, 4682, 1667, 9485]	[608, 26686, 35973, 7320, 5303, 586, 5164, 4843, 33741, 12196, 601, 4675, 17132, 3090, 18849, 2921, 558, 9083, 566, 10275, 4682, 16154, 29056, 19053, 9485, 22085, 12189, 10035, 1271, 576, 597, 1311, 614, 19041, 8059, 8058, 1667, 10303, 996, 837, 5292, 4680, 991, 6640, 29510, 12977, 29518, 4686, 34206, 5290, 593, 9928, 12095, 12195, 12586, 596, 12174, 7524, 36718, 839, 29523, 604, 4857, 1671, 5308, 8007, 7272, 595, 26687, 983, 607, 22656, 10301, 5313, 12088, 9929, 577, 10044, 4849, 560, 619, 989, 6066, 8048, 10297, 15612, 6645, 578, 835, 10043, 3470, 10018, 6642, 1267, 12199, 568, 8464, 4683, 7318, 9961]
31405	[32872, 10736, 36065, 36086, 32869, 16011, 31384, 3143, 17897, 28251, 34435, 35075, 36026, 37876, 30391, 31297, 37928, 30439, 20147, 31122, 29260, 21161, 27659, 18527, 7387, 3979, 37495, 3926, 33874, 36803, 35497]	[36065, 29260, 35041, 31297, 31122, 33873, 27644, 28251, 10736, 36026, 30271, 36086, 11124, 25207, 27709, 30652, 33397, 32298, 27674, 32865, 30267, 28171, 32869, 25201, 36855, 33614, 23117, 30391, 35038, 28528, 35457, 35513, 33916, 30450, 33874, 37495, 36027, 34292, 17798, 32860, 36551, 35497, 34661, 30762, 20940, 37710, 30544, 32703, 34416, 37876, 34659, 30766, 28166, 27814, 3926, 18527, 27744, 29170, 36231, 30431, 34581, 35040, 27193, 35075, 18017, 11474, 31384, 37264, 27659, 32780, 28535, 27355, 17897, 36803, 32866, 31352, 31383, 26456, 27686, 36194, 15859, 28227, 34817, 37196, 37928, 34815, 9611, 28225, 33354, 35503, 33398, 20974, 36111, 21161, 31614, 30988, 37632, 16018, 33767, 27671]
31406	[25058, 30907, 28693, 28090, 7435, 16251, 22985, 36262, 8016, 844, 30912, 23847, 12778, 784, 16611, 8619, 3057, 16625, 38029, 37945, 11397, 796]	[5175, 15414, 3057, 11397, 16251, 10510, 28090, 13282, 14369, 16611, 8016, 36262, 7335, 8693, 2959, 796, 13041, 12899, 8619, 3074, 22985, 2964, 12597, 844, 8329, 32990, 13774, 784, 18175, 30912, 2731, 5381, 3803, 17641, 19235, 3700, 5361, 10481, 1017, 11049, 13026, 17715, 26760, 11634, 12778, 7435, 35944, 7235, 5396, 11652, 30907, 9132, 23847, 38029, 3526, 8415, 16625, 7316, 25058, 2963, 17914, 7643, 10240, 25860, 10457, 11401, 8395, 3689, 3574, 7323, 5181, 25588, 3591, 7411, 14377, 24062, 2023, 6030, 21147, 37945, 11892, 12978, 28693, 1937, 9139, 3626, 13018, 3598, 5271, 7434, 28881, 4380, 8403, 13020, 4800, 9574, 23686, 17706, 34300, 692]
31407	[26236, 34980, 32956, 35971, 28828, 33737, 16879, 14881, 15610, 19002, 37636, 3154, 37309, 30859, 31393, 37708, 26531, 17786, 16860, 16075, 31724, 22840]	[16808, 11124, 33737, 24185, 19002, 18736, 23117, 16860, 16075, 30859, 9611, 31393, 21421, 16879, 37309, 10987, 22840, 28828, 3154, 37636, 25717, 7365, 29168, 20940, 14881, 29260, 32555, 31390, 15610, 35971, 19515, 26236, 17786, 31724, 34980, 20885, 23265, 20973, 4771, 3916, 16313, 3999, 16102, 18956, 32956, 16066, 27692, 25204, 8088, 15986, 37708, 17814, 33514, 17824, 28396, 13088, 18997, 19779, 33614, 16018, 29170, 19190, 29537, 23077, 35457, 22958, 20930, 24573, 24957, 21549, 27763, 22828, 33739, 26531, 5249, 33903, 33831, 32552, 26462, 23601, 37811, 26195, 29313, 20006, 20971, 35941, 20675, 26729, 15319, 16769, 31321, 16835, 24075, 35461, 28241, 21422, 29465, 4775, 24144, 21420]
31408	[29465, 24075, 30215, 28396, 36802, 16532, 16188, 28451, 18470, 28394, 7369, 18195, 25221, 24575, 15201, 24528, 16808, 24578, 18201, 18293, 24526, 33736, 16565, 29249, 7365, 17815, 25577, 23648, 35313, 18553, 16717, 33722, 23019, 36754, 34357]	[15201, 19515, 16808, 23019, 24526, 16717, 18201, 28394, 30215, 3155, 11124, 18470, 18293, 20940, 29249, 24578, 24575, 25221, 27850, 24075, 16188, 20843, 16833, 16122, 3870, 10282, 20675, 20162, 34175, 16313, 3999, 28396, 16992, 36754, 24528, 27791, 7363, 7365, 16740, 25577, 21281, 25083, 16565, 34711, 21420, 20003, 27472, 16700, 18752, 3148, 20855, 22718, 17897, 4786, 25122, 18949, 19884, 16879, 18496, 871, 25724, 18195, 16028, 34357, 17815, 33722, 28451, 18288, 16826, 19786, 16532, 20961, 15608, 34492, 30213, 17907, 31331, 32935, 22500, 25851, 25803, 36267, 10698, 3885, 15986, 23117, 18482, 3154, 7369, 18994, 35402, 35313, 28411, 19089, 13520, 16241, 10281, 23380, 33736, 32934]
31409	[12237, 4070, 36876, 6334, 21022, 20607, 6332, 8106, 13622, 8101, 34552, 28200, 21636, 13363, 8522, 10189, 35189, 37178, 6348, 10205, 8096, 14278, 3838, 754]	[8106, 5030, 6351, 13363, 24440, 9873, 8109, 33594, 6332, 754, 28778, 8110, 36314, 34552, 6368, 13339, 37178, 5883, 6303, 28424, 35189, 28200, 10000, 6599, 6348, 32362, 6334, 12237, 25540, 28565, 3210, 4066, 8521, 12229, 6316, 8523, 13622, 8522, 8114, 3302, 23529, 10189, 8517, 4070, 10205, 3836, 749, 21636, 12220, 13349, 3208, 5027, 6301, 2660, 6287, 5879, 8117, 15789, 8096, 12250, 9874, 6594, 3838, 3206, 8101, 6366, 10183, 15781, 12568, 2652, 23714, 7859, 33097, 35077, 2651, 20611, 12213, 7855, 6589, 15786, 24309, 13358, 22190, 12556, 13359, 36341, 32846, 6600, 9406, 20607, 14278, 12216, 21022, 6357, 30821, 22527, 12231, 6367, 35368, 2649]
31410	[2275, 4874, 26224, 8376, 1104, 5482, 2009, 34202, 1427, 19897, 31907, 1887, 17204, 24324, 7508, 12403, 7191, 36248, 34990, 4403, 15346, 2196, 24391, 5258, 4348, 34139, 23560, 28060, 2542, 12381, 12143, 1056, 11540, 9813, 9210, 12504, 15262, 29879, 8235, 2916, 36500, 25666, 2684, 35244, 13735, 34200, 10978, 38023, 38018, 4373, 37578, 35991]	[26224, 12143, 20322, 20076, 9822, 12403, 6531, 8376, 35244, 6239, 10949, 1134, 1114, 4348, 21867, 15643, 15346, 14577, 12381, 15335, 7635, 22674, 2494, 6497, 25666, 6509, 15664, 15262, 1509, 12645, 11540, 7626, 7509, 34202, 15672, 1449, 4359, 23282, 7491, 29963, 6647, 25329, 2621, 4412, 1138, 1657, 9838, 17341, 31907, 2604, 28060, 7506, 38023, 7508, 35527, 23560, 7629, 36232, 5362, 11329, 7631, 1696, 17342, 2684, 2705, 909, 4257, 660, 4270, 2109, 22391, 34139, 2686, 24391, 2916, 9813, 9761, 1427, 12147, 1330, 4403, 12328, 7298, 17291, 1476, 3747, 13906, 1240, 1104, 1136, 24324, 36500, 24351, 6433, 1143, 12855, 31155, 1165, 9751, 14467]
31411	[29679, 34798, 36652, 14871, 17169, 23403, 17325, 13011, 36696, 21375, 27866, 32371, 34793, 18375, 36571, 18387]	[14641, 18387, 4557, 23403, 17169, 36652, 29679, 1010, 12868, 34793, 17325, 20387, 32371, 18384, 14871, 31514, 36571, 13011, 19535, 21375, 21388, 13390, 18375, 36696, 16936, 3351, 27866, 23012, 20376, 8144, 30542, 18820, 17749, 18393, 20382, 32086, 14473, 9549, 12788, 26641, 33280, 20258, 24954, 26230, 16148, 26638, 25152, 30545, 3352, 36009, 17171, 18376, 17253, 17328, 37332, 33419, 8146, 34798, 9078, 7600, 1014, 16147, 30301, 3353, 27028, 14296, 14875, 30567, 21399, 1011, 21913, 13695, 18372, 9058, 35561, 8575, 18368, 23420, 34031, 8509, 23928, 36654, 8701, 30983, 18807, 37457, 34374, 17752, 17854, 20113, 21335, 18388, 9059, 18399, 25999, 37074, 37416, 35113, 31747, 26626]
31412	[9552, 24464, 32791, 24460, 19470, 33032, 14670, 3807, 8690, 22157, 20438, 14662, 15472, 5354, 14654, 25056, 7261, 31755, 4502, 28849, 20621]	[7335, 5396, 24464, 5175, 12905, 14371, 17641, 26572, 18175, 8690, 14546, 14654, 3690, 4502, 31511, 30463, 8343, 13041, 14424, 14438, 15433, 16606, 28962, 31755, 17722, 20438, 17145, 3807, 8412, 8640, 5354, 28966, 11636, 22157, 8756, 29993, 13274, 12906, 13282, 20621, 14369, 15448, 25860, 28964, 24460, 25056, 5235, 3649, 20437, 32034, 9291, 6798, 9569, 7261, 4510, 15426, 5326, 28849, 13028, 23950, 14453, 10498, 13039, 15473, 13037, 12910, 16617, 29055, 9552, 5378, 16610, 14379, 8341, 5395, 25054, 7593, 5323, 19470, 23686, 846, 31756, 22434, 5381, 15444, 9893, 13038, 14389, 3594, 30926, 14670, 24452, 10499, 31709, 20416, 3782, 19701, 28848, 33032, 12330, 31512]
31413	[3836, 35468, 12236, 10000, 36661, 28778, 11342, 6349, 16393, 32362, 34552, 7845, 6334, 8572, 3210, 13366, 28200, 35539, 36159, 3447, 36314, 4065, 8100, 24440, 35635, 27844, 9406, 31882, 33099, 649, 14366, 87, 694, 4995, 785, 710, 784, 9990, 6289, 37660, 22187, 7859, 37586, 8517]	[6351, 5030, 9873, 4685, 786, 8109, 8106, 24440, 34552, 33594, 28778, 8517, 6348, 13363, 32362, 6287, 754, 5885, 3206, 36314, 0, 13349, 3836, 783, 6332, 649, 13339, 15789, 636, 28565, 5879, 6334, 28200, 9406, 11342, 16393, 6367, 6379, 6303, 6368, 8110, 13359, 12237, 28424, 13358, 3210, 30025, 6599, 5883, 12213, 6305, 23529, 4066, 6301, 2651, 2737, 2652, 6300, 35539, 1541, 21067, 33960, 6364, 2012, 5027, 36159, 3837, 3302, 34487, 7859, 10183, 2660, 6328, 32357, 33135, 6345, 15790, 10184, 93, 12250, 28917, 22527, 8523, 6594, 12556, 6289, 35077, 6357, 13345, 8096, 7845, 11164, 4070, 32846, 3208, 6316, 1682, 10000, 35368, 4497]
31414	[3537, 19142, 3601, 17715, 9574, 6940, 847, 672, 4293, 4237, 10564, 30524, 31885, 8525, 13237, 1543, 15532, 25443, 32838, 25441, 11131, 21068, 21096, 11195, 31655]	[88, 19142, 8704, 6716, 786, 4101, 1709, 6268, 10107, 3537, 1543, 13366, 3418, 31885, 4081, 6940, 10564, 5014, 4237, 21068, 4293, 11131, 8695, 31655, 25443, 6941, 6278, 843, 17715, 11195, 5885, 3601, 21096, 6270, 8525, 6654, 704, 4961, 851, 2889, 3292, 13265, 3052, 5192, 847, 15532, 672, 13237, 7832, 3242, 2900, 25441, 30524, 1551, 3496, 667, 14115, 32838, 973, 29670, 8551, 4247, 11245, 674, 979, 11810, 4918, 12239, 7597, 7722, 13590, 11288, 10709, 6364, 5188, 6202, 17150, 13337, 6269, 17837, 8592, 1718, 826, 9175, 1707, 6328, 4865, 3626, 697, 10398, 6062, 13361, 14907, 9173, 3683, 4685, 3689, 10218, 9172, 5158]
31415	[12151, 5776, 2210, 21688, 1887, 17515, 22535, 9631, 5453, 11980, 14823, 14469, 33421, 22890, 26158, 38030]	[12151, 1887, 26158, 14823, 1696, 3294, 11983, 14469, 5776, 21688, 12755, 7572, 14798, 5453, 9459, 11980, 33421, 22535, 11879, 12000, 1702, 2210, 15277, 17515, 11977, 2598, 4555, 3260, 22890, 38030, 16419, 9629, 2137, 20796, 14718, 19209, 14468, 2511, 13835, 25041, 2478, 11997, 9631, 3227, 3451, 8201, 1031, 20478, 11986, 13180, 13165, 1982, 9666, 1810, 9415, 10672, 2316, 1418, 1639, 14463, 11976, 2298, 2079, 33989, 1706, 2533, 11643, 13920, 8475, 7402, 20529, 11231, 7299, 13872, 1831, 6383, 7570, 19540, 2662, 2558, 2248, 5743, 5775, 11876, 6263, 29384, 19201, 1053, 2585, 15172, 26177, 12002, 4157, 9454, 2224, 14731, 20447, 20448, 3218, 5734]
